hospital_id,treatment_code,count_number,count_label
771294,KABAA0,0,sehr wenige
771294,KASCHK0,0,sehr wenige
771294,KAOH0,0,sehr wenige
771296,KAHKO0,0,sehr wenige
771296,KAHM0,0,sehr wenige
771296,KAKIA,0,sehr wenige
771296,KAKIB,0,sehr wenige
771296,KALE0,0,sehr wenige
771296,KABK0,0,sehr wenige
771296,KALK0,0,sehr wenige
771296,KADK0,0,sehr wenige
771296,KAOM0,0,sehr wenige
771296,KAPRK0,0,sehr wenige
771296,KAPK0,0,sehr wenige
771296,KAEH0,0,sehr wenige
771296,KARH0,0,sehr wenige
771296,KARK0,0,sehr wenige
771296,KAEK0,0,sehr wenige
771296,KASA0,649,sehr viele
771296,KAMUS0,6,sehr wenige
771296,KAPAR0,4,sehr wenige
771296,KAEN0,0,sehr wenige
771296,KABAA0,0,sehr wenige
771296,KASCHK0,0,sehr wenige
771296,KAOH0,0,sehr wenige
771297,KAHKO0,0,sehr wenige
771297,KAHM0,0,sehr wenige
771297,KAKIA,0,sehr wenige
771297,KAKIB,0,sehr wenige
771297,KALE0,0,sehr wenige
771297,KABK0,0,sehr wenige
771297,KALK0,0,sehr wenige
771297,KADK0,0,sehr wenige
771297,KAOM0,0,sehr wenige
771297,KAPRK0,0,sehr wenige
771297,KAPK0,0,sehr wenige
771297,KAEH0,0,sehr wenige
771297,KARH0,0,sehr wenige
771297,KARK0,0,sehr wenige
771297,KAEK0,0,sehr wenige
771297,KASA0,0,sehr wenige
771297,KAMUS0,35,sehr wenige
771297,KAPAR0,66,sehr wenige
771297,KAEN0,0,sehr wenige
771297,KABAA0,0,sehr wenige
771297,KASCHK0,0,sehr wenige
771297,KAOH0,0,sehr wenige
771298,KAHKO0,0,sehr wenige
771298,KAHM0,0,sehr wenige
771298,KAKIA,0,sehr wenige
771298,KAKIB,437,sehr viele
771298,KALE0,241,mittel
771298,KABK0,0,sehr wenige
771298,KALK0,0,sehr wenige
771298,KADK0,10,sehr wenige
771298,KAOM0,0,sehr wenige
771298,KAPRK0,73,sehr wenige
771298,KAPK0,0,sehr wenige
771298,KAEH0,984,sehr viele
771298,KARH0,41,sehr wenige
771298,KARK0,61,sehr wenige
771298,KAEK0,801,sehr viele
771298,KASA0,0,sehr wenige
771298,KAMUS0,0,sehr wenige
771298,KAPAR0,0,sehr wenige
771298,KAEN0,0,sehr wenige
771298,KABAA0,0,sehr wenige
771298,KASCHK0,0,sehr wenige
771298,KAOH0,0,sehr wenige
771299,KAHKO0,0,sehr wenige
771299,KAHM0,0,sehr wenige
771299,KAKIA,0,sehr wenige
771299,KAKIB,411,sehr viele
771299,KALE0,160,wenige
771299,KABK0,29,sehr wenige
771299,KALK0,0,sehr wenige
771299,KADK0,32,sehr wenige
771299,KAOM0,0,sehr wenige
771299,KAPRK0,1570,sehr viele
771299,KAPK0,0,sehr wenige
771299,KAEH0,112,sehr wenige
771299,KARH0,0,sehr wenige
771299,KARK0,4,sehr wenige
771299,KAEK0,146,wenige
771299,KASA0,0,sehr wenige
771299,KAMUS0,0,sehr wenige
771299,KAPAR0,0,sehr wenige
771299,KAEN0,567,sehr viele
771299,KABAA0,0,sehr wenige
771299,KASCHK0,16,sehr wenige
771299,KAOH0,0,sehr wenige
771300,KAHKO0,0,sehr wenige
771300,KAHM0,0,sehr wenige
771300,KAKIA,0,sehr wenige
771300,KAKIB,6,sehr wenige
771300,KALE0,339,viele
771300,KABK0,298,viele
771300,KALK0,108,sehr wenige
771300,KADK0,108,sehr wenige
771300,KAOM0,32,sehr wenige
771300,KAPRK0,0,sehr wenige
771300,KAPK0,24,sehr wenige
771300,KAEH0,456,sehr viele
771300,KARH0,32,sehr wenige
771300,KARK0,41,sehr wenige
771300,KAEK0,279,viele
771300,KASA0,0,sehr wenige
771300,KAMUS0,5,sehr wenige
771300,KAPAR0,0,sehr wenige
771300,KAEN0,0,sehr wenige
771300,KABAA0,43,sehr wenige
771300,KASCHK0,342,viele
771300,KAOH0,151,wenige
771301,KAHKO0,0,sehr wenige
771301,KAHM0,0,sehr wenige
771301,KAKIA,0,sehr wenige
771301,KAKIB,538,sehr viele
771301,KALE0,373,sehr viele
771301,KABK0,268,viele
771301,KALK0,124,wenige
771301,KADK0,0,sehr wenige
771301,KAOM0,0,sehr wenige
771301,KAPRK0,0,sehr wenige
771301,KAPK0,0,sehr wenige
771301,KAEH0,383,sehr viele
771301,KARH0,25,sehr wenige
771301,KARK0,27,sehr wenige
771301,KAEK0,266,viele
771301,KASA0,1040,sehr viele
771301,KAMUS0,126,wenige
771301,KAPAR0,73,sehr wenige
771301,KAEN0,1171,sehr viele
771301,KABAA0,9,sehr wenige
771301,KASCHK0,234,mittel
771301,KAOH0,45,sehr wenige
771303,KAHKO0,718,sehr viele
771303,KAHM0,597,sehr viele
771303,KAKIA,613,sehr viele
771303,KAKIB,1294,sehr viele
771303,KALE0,18,sehr wenige
771303,KABK0,0,sehr wenige
771303,KALK0,0,sehr wenige
771303,KADK0,0,sehr wenige
771303,KAOM0,0,sehr wenige
771303,KAPRK0,0,sehr wenige
771303,KAPK0,0,sehr wenige
771303,KAEH0,0,sehr wenige
771303,KARH0,0,sehr wenige
771303,KARK0,0,sehr wenige
771303,KAEK0,0,sehr wenige
771303,KASA0,0,sehr wenige
771303,KAMUS0,0,sehr wenige
771303,KAPAR0,0,sehr wenige
771303,KAEN0,0,sehr wenige
771303,KABAA0,0,sehr wenige
771303,KASCHK0,0,sehr wenige
771303,KAOH0,0,sehr wenige
771304,KAHKO0,0,sehr wenige
771304,KAHM0,0,sehr wenige
771304,KAKIA,0,sehr wenige
771304,KAKIB,0,sehr wenige
771304,KALE0,167,wenige
771304,KABK0,0,sehr wenige
771304,KALK0,0,sehr wenige
771304,KADK0,16,sehr wenige
771304,KAOM0,0,sehr wenige
771304,KAPRK0,0,sehr wenige
771304,KAPK0,0,sehr wenige
771304,KAEH0,187,wenige
771304,KARH0,13,sehr wenige
771304,KARK0,23,sehr wenige
771304,KAEK0,173,wenige
771304,KASA0,140,wenige
771304,KAMUS0,23,sehr wenige
771304,KAPAR0,39,sehr wenige
771304,KAEN0,0,sehr wenige
771304,KABAA0,0,sehr wenige
771304,KASCHK0,156,wenige
771304,KAOH0,0,sehr wenige
771306,KAHKO0,0,sehr wenige
771306,KAHM0,0,sehr wenige
771306,KAKIA,0,sehr wenige
771306,KAKIB,236,mittel
771306,KALE0,317,viele
771306,KABK0,14,sehr wenige
771306,KALK0,0,sehr wenige
771306,KADK0,33,sehr wenige
771306,KAOM0,0,sehr wenige
771306,KAPRK0,62,sehr wenige
771306,KAPK0,0,sehr wenige
771306,KAEH0,168,wenige
771306,KARH0,12,sehr wenige
771306,KARK0,22,sehr wenige
771306,KAEK0,154,wenige
771306,KASA0,502,sehr viele
771306,KAMUS0,214,mittel
771306,KAPAR0,66,sehr wenige
771306,KAEN0,0,sehr wenige
771306,KABAA0,0,sehr wenige
771306,KASCHK0,0,sehr wenige
771306,KAOH0,0,sehr wenige
771307,KAHKO0,0,sehr wenige
771307,KAHM0,0,sehr wenige
771307,KAKIA,0,sehr wenige
771307,KAKIB,0,sehr wenige
771307,KALE0,40,sehr wenige
771307,KABK0,0,sehr wenige
771307,KALK0,0,sehr wenige
771307,KADK0,0,sehr wenige
771307,KAOM0,0,sehr wenige
771307,KAPRK0,0,sehr wenige
771307,KAPK0,0,sehr wenige
771307,KAEH0,0,sehr wenige
771307,KARH0,0,sehr wenige
771307,KARK0,0,sehr wenige
771307,KAEK0,0,sehr wenige
771307,KASA0,0,sehr wenige
771307,KAMUS0,0,sehr wenige
771307,KAPAR0,11,sehr wenige
771307,KAEN0,0,sehr wenige
771307,KABAA0,0,sehr wenige
771307,KASCHK0,0,sehr wenige
771307,KAOH0,0,sehr wenige
771308,KAHKO0,0,sehr wenige
771308,KAHM0,0,sehr wenige
771308,KAKIA,0,sehr wenige
771308,KAKIB,108,sehr wenige
771308,KALE0,220,mittel
771308,KABK0,161,wenige
771308,KALK0,0,sehr wenige
771308,KADK0,51,sehr wenige
771308,KAOM0,0,sehr wenige
771308,KAPRK0,125,wenige
771308,KAPK0,0,sehr wenige
771308,KAEH0,10,sehr wenige
771308,KARH0,4,sehr wenige
771308,KARK0,0,sehr wenige
771308,KAEK0,0,sehr wenige
771308,KASA0,0,sehr wenige
771308,KAMUS0,0,sehr wenige
771308,KAPAR0,5,sehr wenige
771308,KAEN0,392,sehr viele
771308,KABAA0,0,sehr wenige
771308,KASCHK0,301,viele
771308,KAOH0,33,sehr wenige
771309,KAHKO0,0,sehr wenige
771309,KAHM0,0,sehr wenige
771309,KAKIA,0,sehr wenige
771309,KAKIB,0,sehr wenige
771309,KALE0,224,mittel
771309,KABK0,0,sehr wenige
771309,KALK0,0,sehr wenige
771309,KADK0,0,sehr wenige
771309,KAOM0,0,sehr wenige
771309,KAPRK0,0,sehr wenige
771309,KAPK0,0,sehr wenige
771309,KAEH0,98,sehr wenige
771309,KARH0,5,sehr wenige
771309,KARK0,7,sehr wenige
771309,KAEK0,83,sehr wenige
771309,KASA0,0,sehr wenige
771309,KAMUS0,0,sehr wenige
771309,KAPAR0,5,sehr wenige
771309,KAEN0,0,sehr wenige
771309,KABAA0,0,sehr wenige
771309,KASCHK0,0,sehr wenige
771309,KAOH0,0,sehr wenige
771310,KAHKO0,0,sehr wenige
771310,KAHM0,0,sehr wenige
771310,KAKIA,0,sehr wenige
771310,KAKIB,0,sehr wenige
771310,KALE0,0,sehr wenige
771310,KABK0,0,sehr wenige
771310,KALK0,0,sehr wenige
771310,KADK0,0,sehr wenige
771310,KAOM0,0,sehr wenige
771310,KAPRK0,0,sehr wenige
771310,KAPK0,0,sehr wenige
771310,KAEH0,528,sehr viele
771310,KARH0,24,sehr wenige
771310,KARK0,75,sehr wenige
771310,KAEK0,1112,sehr viele
771310,KASA0,0,sehr wenige
771310,KAMUS0,0,sehr wenige
771310,KAPAR0,0,sehr wenige
771310,KAEN0,0,sehr wenige
771310,KABAA0,0,sehr wenige
771310,KASCHK0,0,sehr wenige
771310,KAOH0,0,sehr wenige
771311,KAHKO0,0,sehr wenige
771311,KAHM0,0,sehr wenige
771311,KAKIA,0,sehr wenige
771311,KAKIB,1159,sehr viele
771311,KALE0,133,wenige
771311,KABK0,0,sehr wenige
771311,KALK0,40,sehr wenige
771311,KADK0,16,sehr wenige
771311,KAOM0,4,sehr wenige
771311,KAPRK0,0,sehr wenige
