hospital_id,treatment_code,count_number,count_label
772998,KABK0,151,wenige
772998,KALK0,0,sehr wenige
772998,KADK0,65,sehr wenige
772998,KAOM0,0,sehr wenige
772998,KAPRK0,49,sehr wenige
772998,KAPK0,0,sehr wenige
772998,KAEH0,66,sehr wenige
772998,KARH0,0,sehr wenige
772998,KARK0,6,sehr wenige
772998,KAEK0,139,wenige
772998,KASA0,671,sehr viele
772998,KAMUS0,35,sehr wenige
772998,KAPAR0,71,sehr wenige
772998,KAEN0,1441,sehr viele
772998,KABAA0,16,sehr wenige
772998,KASCHK0,218,mittel
772998,KAOH0,69,sehr wenige
772999,KAHKO0,0,sehr wenige
772999,KAHM0,0,sehr wenige
772999,KAKIA,0,sehr wenige
772999,KAKIB,0,sehr wenige
772999,KALE0,175,wenige
772999,KABK0,0,sehr wenige
772999,KALK0,0,sehr wenige
772999,KADK0,0,sehr wenige
772999,KAOM0,0,sehr wenige
772999,KAPRK0,0,sehr wenige
772999,KAPK0,0,sehr wenige
772999,KAEH0,0,sehr wenige
772999,KARH0,0,sehr wenige
772999,KARK0,0,sehr wenige
772999,KAEK0,0,sehr wenige
772999,KASA0,0,sehr wenige
772999,KAMUS0,0,sehr wenige
772999,KAPAR0,6,sehr wenige
772999,KAEN0,0,sehr wenige
772999,KABAA0,0,sehr wenige
772999,KASCHK0,0,sehr wenige
772999,KAOH0,0,sehr wenige
773000,KAHKO0,0,sehr wenige
773000,KAHM0,0,sehr wenige
773000,KAKIA,0,sehr wenige
773000,KAKIB,0,sehr wenige
773000,KALE0,172,wenige
773000,KABK0,0,sehr wenige
773000,KALK0,0,sehr wenige
773000,KADK0,0,sehr wenige
773000,KAOM0,0,sehr wenige
773000,KAPRK0,0,sehr wenige
773000,KAPK0,0,sehr wenige
773000,KAEH0,186,wenige
773000,KARH0,20,sehr wenige
773000,KARK0,21,sehr wenige
773000,KAEK0,192,wenige
773000,KASA0,0,sehr wenige
773000,KAMUS0,0,sehr wenige
773000,KAPAR0,0,sehr wenige
773000,KAEN0,0,sehr wenige
773000,KABAA0,0,sehr wenige
773000,KASCHK0,0,sehr wenige
773000,KAOH0,0,sehr wenige
773003,KAHKO0,0,sehr wenige
773003,KAHM0,0,sehr wenige
773003,KAKIA,0,sehr wenige
773003,KAKIB,80,sehr wenige
773003,KALE0,327,viele
773003,KABK0,0,sehr wenige
773003,KALK0,25,sehr wenige
773003,KADK0,14,sehr wenige
773003,KAOM0,0,sehr wenige
773003,KAPRK0,0,sehr wenige
773003,KAPK0,0,sehr wenige
773003,KAEH0,57,sehr wenige
773003,KARH0,5,sehr wenige
773003,KARK0,9,sehr wenige
773003,KAEK0,67,sehr wenige
773003,KASA0,794,sehr viele
773003,KAMUS0,92,sehr wenige
773003,KAPAR0,86,sehr wenige
773003,KAEN0,1726,sehr viele
773003,KABAA0,0,sehr wenige
773003,KASCHK0,57,sehr wenige
773003,KAOH0,8,sehr wenige
773004,KAHKO0,0,sehr wenige
773004,KAHM0,0,sehr wenige
773004,KAKIA,0,sehr wenige
773004,KAKIB,0,sehr wenige
773004,KALE0,51,sehr wenige
773004,KABK0,0,sehr wenige
773004,KALK0,0,sehr wenige
773004,KADK0,0,sehr wenige
773004,KAOM0,0,sehr wenige
773004,KAPRK0,0,sehr wenige
773004,KAPK0,0,sehr wenige
773004,KAEH0,0,sehr wenige
773004,KARH0,0,sehr wenige
773004,KARK0,0,sehr wenige
773004,KAEK0,0,sehr wenige
773004,KASA0,0,sehr wenige
773004,KAMUS0,0,sehr wenige
773004,KAPAR0,7,sehr wenige
773004,KAEN0,0,sehr wenige
773004,KABAA0,0,sehr wenige
773004,KASCHK0,0,sehr wenige
773004,KAOH0,0,sehr wenige
773005,KAHKO0,0,sehr wenige
773005,KAHM0,0,sehr wenige
773005,KAKIA,0,sehr wenige
773005,KAKIB,0,sehr wenige
773005,KALE0,17,sehr wenige
773005,KABK0,0,sehr wenige
773005,KALK0,0,sehr wenige
773005,KADK0,0,sehr wenige
773005,KAOM0,0,sehr wenige
773005,KAPRK0,0,sehr wenige
773005,KAPK0,0,sehr wenige
773005,KAEH0,0,sehr wenige
773005,KARH0,0,sehr wenige
773005,KARK0,0,sehr wenige
773005,KAEK0,0,sehr wenige
773005,KASA0,0,sehr wenige
773005,KAMUS0,0,sehr wenige
773005,KAPAR0,0,sehr wenige
773005,KAEN0,0,sehr wenige
773005,KABAA0,0,sehr wenige
773005,KASCHK0,0,sehr wenige
773005,KAOH0,0,sehr wenige
773006,KAHKO0,0,sehr wenige
773006,KAHM0,0,sehr wenige
773006,KAKIA,0,sehr wenige
773006,KAKIB,334,viele
773006,KALE0,321,viele
773006,KABK0,132,wenige
773006,KALK0,0,sehr wenige
773006,KADK0,22,sehr wenige
773006,KAOM0,0,sehr wenige
773006,KAPRK0,0,sehr wenige
773006,KAPK0,0,sehr wenige
773006,KAEH0,0,sehr wenige
773006,KARH0,0,sehr wenige
773006,KARK0,0,sehr wenige
773006,KAEK0,0,sehr wenige
773006,KASA0,0,sehr wenige
773006,KAMUS0,0,sehr wenige
773006,KAPAR0,0,sehr wenige
773006,KAEN0,1027,sehr viele
773006,KABAA0,16,sehr wenige
773006,KASCHK0,298,viele
773006,KAOH0,15,sehr wenige
773007,KAHKO0,0,sehr wenige
773007,KAHM0,0,sehr wenige
773007,KAKIA,0,sehr wenige
773007,KAKIB,178,wenige
773007,KALE0,276,viele
773007,KABK0,0,sehr wenige
773007,KALK0,0,sehr wenige
773007,KADK0,31,sehr wenige
773007,KAOM0,0,sehr wenige
773007,KAPRK0,0,sehr wenige
773007,KAPK0,0,sehr wenige
773007,KAEH0,46,sehr wenige
773007,KARH0,6,sehr wenige
773007,KARK0,6,sehr wenige
773007,KAEK0,56,sehr wenige
773007,KASA0,0,sehr wenige
773007,KAMUS0,0,sehr wenige
773007,KAPAR0,0,sehr wenige
773007,KAEN0,0,sehr wenige
773007,KABAA0,0,sehr wenige
773007,KASCHK0,0,sehr wenige
773007,KAOH0,0,sehr wenige
773008,KAHKO0,0,sehr wenige
773008,KAHM0,0,sehr wenige
773008,KAKIA,0,sehr wenige
773008,KAKIB,107,sehr wenige
773008,KALE0,262,viele
773008,KABK0,0,sehr wenige
773008,KALK0,0,sehr wenige
773008,KADK0,6,sehr wenige
773008,KAOM0,0,sehr wenige
773008,KAPRK0,0,sehr wenige
773008,KAPK0,0,sehr wenige
773008,KAEH0,11,sehr wenige
773008,KARH0,4,sehr wenige
773008,KARK0,0,sehr wenige
773008,KAEK0,0,sehr wenige
773008,KASA0,0,sehr wenige
773008,KAMUS0,0,sehr wenige
773008,KAPAR0,0,sehr wenige
773008,KAEN0,0,sehr wenige
773008,KABAA0,0,sehr wenige
773008,KASCHK0,100,sehr wenige
773008,KAOH0,0,sehr wenige
773009,KAHKO0,0,sehr wenige
773009,KAHM0,0,sehr wenige
773009,KAKIA,0,sehr wenige
773009,KAKIB,0,sehr wenige
773009,KALE0,264,viele
773009,KABK0,0,sehr wenige
773009,KALK0,0,sehr wenige
773009,KADK0,79,sehr wenige
773009,KAOM0,6,sehr wenige
773009,KAPRK0,0,sehr wenige
773009,KAPK0,6,sehr wenige
773009,KAEH0,51,sehr wenige
773009,KARH0,11,sehr wenige
773009,KARK0,4,sehr wenige
773009,KAEK0,52,sehr wenige
773009,KASA0,0,sehr wenige
773009,KAMUS0,0,sehr wenige
773009,KAPAR0,6,sehr wenige
773009,KAEN0,736,sehr viele
773009,KABAA0,0,sehr wenige
773009,KASCHK0,0,sehr wenige
773009,KAOH0,0,sehr wenige
773011,KAHKO0,0,sehr wenige
773011,KAHM0,0,sehr wenige
773011,KAKIA,0,sehr wenige
773011,KAKIB,23,sehr wenige
773011,KALE0,187,wenige
773011,KABK0,0,sehr wenige
773011,KALK0,0,sehr wenige
773011,KADK0,19,sehr wenige
773011,KAOM0,0,sehr wenige
773011,KAPRK0,39,sehr wenige
773011,KAPK0,0,sehr wenige
773011,KAEH0,48,sehr wenige
773011,KARH0,11,sehr wenige
773011,KARK0,8,sehr wenige
773011,KAEK0,83,sehr wenige
773011,KASA0,0,sehr wenige
773011,KAMUS0,0,sehr wenige
773011,KAPAR0,0,sehr wenige
773011,KAEN0,0,sehr wenige
773011,KABAA0,11,sehr wenige
773011,KASCHK0,226,mittel
773011,KAOH0,5,sehr wenige
773012,KAHKO0,0,sehr wenige
773012,KAHM0,0,sehr wenige
